RUN	computerdatabase.advanced.AdvancedSimulationStep01	advancedsimulationstep01	1565693952286	 	3.2.0
REQUEST	3993		Home Redirect 1	1565693957729	1565693982499	OK	 
REQUEST	3415		Home Redirect 1	1565693963673	1565693982500	OK	 
USER	Broadcom	189	END	1565693953707	1565693982505
REQUEST	3620		Home Redirect 1	1565693961785	1565693982507	OK	 
REQUEST	1395		Home Redirect 1	1565693970240	1565693982513	OK	 
USER	Broadcom	6964	END	1565693954120	1565693982516
USER	Broadcom	1979	END	1565693953946	1565693982516
USER	Broadcom	2094	END	1565693953950	1565693982516
REQUEST	6846		Home Redirect 1	1565693969469	1565693982520	KO	j.n.s.SSLException: handshake timed out
USER	Broadcom	5203	END	1565693954063	1565693982526
USER	Broadcom	6741	END	1565693954113	1565693982526
REQUEST	5276		Home Redirect 1	1565693965290	1565693982529	KO	j.n.s.SSLException: handshake timed out
USER	Broadcom	7891	END	1565693954214	1565693982537
USER	Broadcom	257	END	1565693953715	1565693982537
USER	Broadcom	1548	END	1565693953875	1565693982547
USER	Broadcom	6341	END	1565693954101	1565693982547
REQUEST	3466		Home Redirect 1	1565693979036	1565693982556	OK	 
REQUEST	7761		Home Redirect 1	1565693963198	1565693982564	OK	 
USER	Broadcom	1918	END	1565693953945	1565693982568
USER	Broadcom	2573	END	1565693953966	1565693982578
USER	Broadcom	7205	END	1565693954153	1565693982578
REQUEST	95		Home Redirect 1	1565693968101	1565693982584	OK	 
REQUEST	3281		Home Redirect 1	1565693963651	1565693982587	OK	 
REQUEST	7604		Home Redirect 1	1565693974733	1565693982588	OK	 
REQUEST	1572		Home Redirect 1	1565693977622	1565693982605	OK	 
REQUEST	7028		Home Redirect 1	1565693967535	1565693982607	OK	 
USER	Broadcom	2033	END	1565693953948	1565693982609
REQUEST	5448		Home Redirect 1	1565693964557	1565693982614	OK	 
REQUEST	6597		Home Redirect 1	1565693956975	1565693982616	OK	 
USER	Broadcom	3305	END	1565693953992	1565693982620
REQUEST	183		Home Redirect 1	1565693958272	1565693982621	OK	 
USER	Broadcom	4805	END	1565693954053	1565693982624
REQUEST	5688		Home Redirect 1	1565693963466	1565693982625	OK	 
REQUEST	5571		Home Redirect 1	1565693968528	1565693982631	OK	 
REQUEST	6782		Home Redirect 1	1565693977814	1565693982636	OK	 
REQUEST	3537		Home Redirect 1	1565693959661	1565693982642	OK	 
REQUEST	5814		Home Redirect 1	1565693963204	1565693982644	OK	 
USER	Broadcom	1167	END	1565693953855	1565693982646
REQUEST	7874		Home Redirect 1	1565693971018	1565693982646	OK	 
REQUEST	4047		Home Redirect 1	1565693973456	1565693982647	OK	 
REQUEST	4354		Home Redirect 1	1565693959042	1565693982654	OK	 
USER	Broadcom	6589	END	1565693954109	1565693982656
REQUEST	7613		Home Redirect 1	1565693960829	1565693982659	OK	 
REQUEST	5256		Home Redirect 1	1565693967424	1565693982663	OK	 
REQUEST	6359		Home Redirect 1	1565693965401	1565693982663	OK	 
REQUEST	2455		Home Redirect 1	1565693963000	1565693982670	OK	 
REQUEST	6459		Home Redirect 1	1565693976218	1565693982673	OK	 
REQUEST	2529		Home Redirect 1	1565693962819	1565693982675	OK	 
REQUEST	3952		Home Redirect 1	1565693957850	1565693982679	OK	 
USER	Broadcom	2696	END	1565693953970	1565693982686
USER	Broadcom	278	END	1565693953718	1565693982686
USER	Broadcom	287	END	1565693953718	1565693982686
REQUEST	882		Home Redirect 1	1565693977310	1565693982686	OK	 
REQUEST	1121		Home Redirect 1	1565693970145	1565693982689	OK	 
REQUEST	1650		Home	1565693953910	1565693982701	OK	 
REQUEST	7107		Home Redirect 1	1565693977283	1565693982701	OK	 
USER	Broadcom	2000	END	1565693953947	1565693982706
USER	Broadcom	500	END	1565693953740	1565693982706
REQUEST	5397		Home Redirect 1	1565693958814	1565693982706	OK	 
REQUEST	869		Home Redirect 1	1565693959240	1565693982712	OK	 
REQUEST	2211		Home Redirect 1	1565693964282	1565693982713	OK	 
USER	Broadcom	4628	END	1565693954049	1565693982716
REQUEST	1198		Home Redirect 1	1565693960849	1565693982721	OK	 
USER	Broadcom	2111	END	1565693953951	1565693982737
USER	Broadcom	3433	END	1565693953996	1565693982737
REQUEST	2243		Home Redirect 1	1565693966340	1565693982741	OK	 
REQUEST	530		Home Redirect 1	1565693959027	1565693982743	OK	 
REQUEST	6753		Home Redirect 1	1565693958641	1565693982754	OK	 
REQUEST	5809		Home Redirect 1	1565693959027	1565693982762	OK	 
REQUEST	1647		Home Redirect 1	1565693964191	1565693982766	OK	 
USER	Broadcom	6282	END	1565693954099	1565693982767
USER	Broadcom	1100	END	1565693953841	1565693982767
USER	Broadcom	1823	END	1565693953941	1565693982767
REQUEST	1853		Home Redirect 1	1565693957353	1565693982767	OK	 
REQUEST	6025		Home Redirect 1	1565693965353	1565693982768	OK	 
REQUEST	2068		Home Redirect 1	1565693972462	1565693982771	OK	 
REQUEST	1371		Home Redirect 1	1565693977294	1565693982772	OK	 
REQUEST	7176		Home Redirect 1	1565693962644	1565693982772	OK	 
USER	Broadcom	5999	END	1565693954087	1565693982777
REQUEST	7431		Home Redirect 1	1565693981229	1565693982780	OK	 
REQUEST	4010		Home Redirect 1	1565693972661	1565693982783	OK	 
REQUEST	4793		Home Redirect 1	1565693972040	1565693982783	OK	 
USER	Broadcom	2430	END	1565693953962	1565693982788
REQUEST	3574		Home Redirect 1	1565693963878	1565693982791	OK	 
REQUEST	3861		Home Redirect 1	1565693959028	1565693982793	OK	 
REQUEST	439		Home Redirect 1	1565693956027	1565693982797	OK	 
USER	Broadcom	695	END	1565693953792	1565693982798
REQUEST	1510		Home Redirect 1	1565693958528	1565693982799	OK	 
REQUEST	7017		Home Redirect 1	1565693957032	1565693982802	OK	 
USER	Broadcom	6271	END	1565693954099	1565693982808
REQUEST	7087		Home Redirect 1	1565693963446	1565693982810	OK	 
REQUEST	3867		Home Redirect 1	1565693981005	1565693982813	OK	 
REQUEST	4097		Home Redirect 1	1565693957125	1565693982819	OK	 
REQUEST	7008		Home Redirect 1	1565693965636	1565693982822	KO	j.n.s.SSLException: handshake timed out
REQUEST	506		Home Redirect 1	1565693965577	1565693982824	KO	j.n.s.SSLException: handshake timed out
USER	Broadcom	4733	END	1565693954052	1565693982829
REQUEST	5568		Home Redirect 1	1565693960998	1565693982833	OK	 
REQUEST	864		Home Redirect 1	1565693956395	1565693982838	OK	 
REQUEST	924		Home Redirect 1	1565693957397	1565693982842	OK	 
USER	Broadcom	806	END	1565693953804	1565693982844
REQUEST	1744		Home Redirect 1	1565693977904	1565693982847	OK	 
USER	Broadcom	6805	END	1565693954115	1565693982854
REQUEST	5228		Home Redirect 1	1565693977895	1565693982855	OK	 
REQUEST	3798		Home Redirect 1	1565693980393	1565693982863	OK	 
USER	Broadcom	5218	END	1565693954063	1565693982864
REQUEST	6627		Home Redirect 1	1565693968170	1565693982865	OK	 
REQUEST	1378		Home Redirect 1	1565693957958	1565693982865	OK	 
REQUEST	5195		Home Redirect 1	1565693956584	1565693982873	OK	 
REQUEST	1897		Home Redirect 1	1565693957773	1565693982873	OK	 
REQUEST	7775		Home Redirect 1	1565693962519	1565693982874	OK	 
USER	Broadcom	4826	END	1565693954054	1565693982874
USER	Broadcom	7719	END	1565693954206	1565693982874
USER	Broadcom	384	END	1565693953728	1565693982874
REQUEST	7504		Home	1565693954192	1565693982875	OK	 
REQUEST	5285		Home Redirect 1	1565693956934	1565693982889	OK	 
USER	Broadcom	2810	END	1565693953974	1565693982894
USER	Broadcom	6515	END	1565693954106	1565693982894
REQUEST	804		Home Redirect 1	1565693956721	1565693982897	OK	 
REQUEST	2154		Home Redirect 1	1565693972547	1565693982898	KO	j.n.s.SSLException: handshake timed out
REQUEST	391		Home Redirect 1	1565693957017	1565693982902	OK	 
REQUEST	6181		Home Redirect 1	1565693981236	1565693982904	OK	 
USER	Broadcom	4782	END	1565693954053	1565693982904
REQUEST	7446		Home Redirect 1	1565693978738	1565693982909	OK	 
REQUEST	683		Home Redirect 1	1565693957358	1565693982910	OK	 
REQUEST	309		Home Redirect 1	1565693956731	1565693982913	OK	 
USER	Broadcom	5241	END	1565693954064	1565693982914
USER	Broadcom	6127	END	1565693954092	1565693982914
USER	Broadcom	4617	END	1565693954049	1565693982914
REQUEST	451		Home Redirect 1	1565693972568	1565693982916	OK	 
REQUEST	4576		Home Redirect 1	1565693965105	1565693982917	OK	 
REQUEST	4854		Home Redirect 1	1565693977501	1565693982922	OK	 
USER	Broadcom	7935	END	1565693954215	1565693982925
USER	Broadcom	3478	END	1565693953998	1565693982925
REQUEST	657		Home Redirect 1	1565693959292	1565693982926	OK	 
REQUEST	2136		Home Redirect 1	1565693959222	1565693982940	OK	 
REQUEST	5102		Home Redirect 1	1565693972351	1565693982941	OK	 
USER	Broadcom	7992	END	1565693954217	1565693982946
USER	Broadcom	6266	END	1565693954099	1565693982946
REQUEST	3830		Home Redirect 1	1565693960786	1565693982950	OK	 
REQUEST	6478		Home Redirect 1	1565693973705	1565693982957	OK	 
REQUEST	1837		Home Redirect 1	1565693962002	1565693982961	OK	 
USER	Broadcom	4537	END	1565693954047	1565693982966
USER	Broadcom	7854	END	1565693954212	1565693982966
USER	Broadcom	639	END	1565693953764	1565693982967
REQUEST	6026		Home Redirect 1	1565693961570	1565693982972	OK	 
REQUEST	807		Home Redirect 1	1565693961333	1565693982975	OK	 
USER	Broadcom	1923	END	1565693953945	1565693982977
USER	Broadcom	5914	END	1565693954083	1565693982977
REQUEST	7039		Home Redirect 1	1565693958511	1565693982978	OK	 
REQUEST	5167		Home Redirect 1	1565693956553	1565693982982	OK	 
REQUEST	4658		Home Redirect 1	1565693958792	1565693982982	OK	 
REQUEST	316		Home Redirect 1	1565693960555	1565693982982	OK	 
REQUEST	4228		Home Redirect 1	1565693977240	1565693982991	OK	 
REQUEST	6425		Home Redirect 1	1565693956613	1565693982992	OK	 
REQUEST	2582		Home	1565693953967	1565693982994	OK	 
USER	Broadcom	1365	END	1565693953868	1565693982998
USER	Broadcom	603	END	1565693953756	1565693982998
REQUEST	6447		Home Redirect 1	1565693979079	1565693983000	OK	 
REQUEST	1270		Home Redirect 1	1565693960583	1565693983014	OK	 
REQUEST	1343		Home Redirect 1	1565693965873	1565693983014	OK	 
REQUEST	3340		Home Redirect 1	1565693966761	1565693983017	OK	 
REQUEST	4438		Home Redirect 1	1565693965010	1565693983017	OK	 
USER	Broadcom	4832	END	1565693954054	1565693983019
REQUEST	7200		Home Redirect 1	1565693959595	1565693983027	OK	 
REQUEST	4260		Home Redirect 1	1565693963252	1565693983028	OK	 
USER	Broadcom	4059	END	1565693954022	1565693983029
REQUEST	6641		Home Redirect 1	1565693959509	1565693983052	OK	 
USER	Broadcom	1553	END	1565693953891	1565693983054
USER	Broadcom	4191	END	1565693954038	1565693983054
REQUEST	7201		Home	1565693954153	1565693983058	OK	 
REQUEST	7925		Home Redirect 1	1565693961308	1565693983059	OK	 
REQUEST	6897		Home Redirect 1	1565693958622	1565693983068	OK	 
REQUEST	1809		Home Redirect 1	1565693965188	1565693983068	OK	 
REQUEST	4173		Home Redirect 1	1565693956068	1565693983071	OK	 
USER	Broadcom	5695	END	1565693954077	1565693983075
USER	Broadcom	7699	END	1565693954204	1565693983075
USER	Broadcom	4515	END	1565693954046	1565693983075
REQUEST	2473		Home Redirect 1	1565693976107	1565693983075	OK	 
USER	Broadcom	6582	END	1565693954108	1565693983085
USER	Broadcom	4538	END	1565693954047	1565693983085
REQUEST	3784		Home Redirect 1	1565693957696	1565693983086	OK	 
REQUEST	177		Home Redirect 1	1565693962785	1565693983094	OK	 
USER	Broadcom	7548	END	1565693954195	1565693983096
USER	Broadcom	802	END	1565693953803	1565693983106
USER	Broadcom	4810	END	1565693954053	1565693983106
REQUEST	69		Home Redirect 1	1565693956529	1565693983106	OK	 
REQUEST	3899		Home Redirect 1	1565693957802	1565693983110	OK	 
REQUEST	7534		Home Redirect 1	1565693960795	1565693983110	OK	 
REQUEST	7432		Home Redirect 1	1565693966480	1565693983115	OK	 
USER	Broadcom	6535	END	1565693954107	1565693983116
REQUEST	1855		Home Redirect 1	1565693964624	1565693983117	OK	 
USER	Broadcom	1209	END	1565693953857	1565693983126
USER	Broadcom	5895	END	1565693954083	1565693983126
USER	Broadcom	4164	END	1565693954037	1565693983137
USER	Broadcom	7070	END	1565693954143	1565693983137
REQUEST	190		Home Redirect 1	1565693963768	1565693983146	OK	 
USER	Broadcom	197	END	1565693953708	1565693983147
REQUEST	1628		Home Redirect 1	1565693965288	1565693983149	OK	 
REQUEST	4276		Home	1565693954041	1565693983152	OK	 
REQUEST	854		Home Redirect 1	1565693962688	1565693983154	OK	 
REQUEST	298		Home Redirect 1	1565693957573	1565693983159	OK	 
REQUEST	4743		Home	1565693954052	1565693983160	OK	 
REQUEST	5008		Home Redirect 1	1565693960896	1565693983167	OK	 
REQUEST	1057		Home Redirect 1	1565693976693	1565693983167	OK	 
REQUEST	4207		Home Redirect 1	1565693972102	1565693983171	OK	 
REQUEST	5873		Home Redirect 1	1565693971132	1565693983176	OK	 
REQUEST	667		Home Redirect 1	1565693955949	1565693983177	OK	 
REQUEST	198		Home Redirect 1	1565693961924	1565693983178	OK	 
REQUEST	6976		Home Redirect 1	1565693965216	1565693983182	OK	 
USER	Broadcom	3016	END	1565693953982	1565693983184
USER	Broadcom	5543	END	1565693954072	1565693983184
REQUEST	1498		Home Redirect 1	1565693957505	1565693983192	OK	 
USER	Broadcom	1288	END	1565693953863	1565693983194
REQUEST	5374		Home Redirect 1	1565693965014	1565693983201	OK	 
REQUEST	3826		Home Redirect 1	1565693960325	1565693983205	OK	 
REQUEST	7769		Home Redirect 1	1565693981876	1565693983206	OK	 
REQUEST	522		Home Redirect 1	1565693978108	1565693983208	OK	 
USER	Broadcom	5971	END	1565693954086	1565693983214
USER	Broadcom	7545	END	1565693954195	1565693983214
REQUEST	322		Home Redirect 1	1565693956422	1565693983216	OK	 
REQUEST	7154		Home Redirect 1	1565693957076	1565693983225	OK	 
REQUEST	3587		Home Redirect 1	1565693969926	1565693983226	OK	 
REQUEST	1097		Home Redirect 1	1565693956915	1565693983228	OK	 
REQUEST	6217		Home Redirect 1	1565693959423	1565693983233	OK	 
USER	Broadcom	6719	END	1565693954113	1565693983235
REQUEST	7370		Home Redirect 1	1565693962174	1565693983236	OK	 
USER	Broadcom	2018	END	1565693953947	1565693983245
REQUEST	5796		Home Redirect 1	1565693972897	1565693983253	KO	j.n.s.SSLException: handshake timed out
REQUEST	3473		Home Redirect 1	1565693960426	1565693983255	OK	 
USER	Broadcom	1594	END	1565693953902	1565693983266
USER	Broadcom	964	END	1565693953827	1565693983266
REQUEST	2829		Home Redirect 1	1565693956495	1565693983268	OK	 
REQUEST	7168		Home Redirect 1	1565693965107	1565693983275	OK	 
USER	Broadcom	586	END	1565693953753	1565693983276
REQUEST	3346		Home Redirect 1	1565693979257	1565693983276	OK	 
REQUEST	1255		Home Redirect 1	1565693956948	1565693983281	OK	 
REQUEST	231		Home Redirect 1	1565693967665	1565693983282	OK	 
REQUEST	7693		Home Redirect 1	1565693972741	1565693983285	OK	 
REQUEST	7829		Home Redirect 1	1565693956382	1565693983285	OK	 
REQUEST	3397		Home Redirect 1	1565693981777	1565693983286	OK	 
USER	Broadcom	6631	END	1565693954110	1565693983287
REQUEST	7360		Home Redirect 1	1565693956985	1565693983289	OK	 
REQUEST	4545		Home Redirect 1	1565693957323	1565693983292	OK	 
REQUEST	1848		Home Redirect 1	1565693959009	1565693983292	OK	 
REQUEST	447		Home Redirect 1	1565693958769	1565693983294	OK	 
REQUEST	413		Home Redirect 1	1565693957125	1565693983295	OK	 
REQUEST	7913		Home	1565693954215	1565693983296	OK	 
USER	Broadcom	4892	END	1565693954055	1565693983297
USER	Broadcom	2792	END	1565693953973	1565693983297
USER	Broadcom	3628	END	1565693954003	1565693983297
REQUEST	5393		Home Redirect 1	1565693956935	1565693983303	OK	 
REQUEST	1174		Home Redirect 1	1565693957597	1565693983304	OK	 
REQUEST	7518		Home Redirect 1	1565693978078	1565693983313	OK	 
REQUEST	6542		Home Redirect 1	1565693969264	1565693983318	OK	 
REQUEST	6743		Home Redirect 1	1565693977797	1565693983319	OK	 
USER	Broadcom	4616	END	1565693954049	1565693983328
REQUEST	1859		Home Redirect 1	1565693956218	1565693983329	OK	 
REQUEST	187		Home Redirect 1	1565693955737	1565693983336	OK	 
REQUEST	3714		Home Redirect 1	1565693965801	1565693983339	OK	 
REQUEST	2953		Home Redirect 1	1565693962173	1565693983340	OK	 
REQUEST	3190		Home Redirect 1	1565693962652	1565693983342	OK	 
REQUEST	5425		Home Redirect 1	1565693961665	1565693983342	OK	 
REQUEST	6205		Home Redirect 1	1565693967325	1565693983344	OK	 
USER	Broadcom	6215	END	1565693954096	1565693983348
REQUEST	1725		Home Redirect 1	1565693956299	1565693983348	OK	 
REQUEST	7274		Home Redirect 1	1565693966306	1565693983356	KO	j.n.s.SSLException: handshake timed out
REQUEST	2514		Home	1565693953965	1565693983359	OK	 
USER	Broadcom	6426	END	1565693954104	1565693983359
REQUEST	6816		Home Redirect 1	1565693964914	1565693983361	OK	 
USER	Broadcom	2670	END	1565693953969	1565693983364
REQUEST	6319		Home Redirect 1	1565693956492	1565693983366	OK	 
REQUEST	6595		Home Redirect 1	1565693959535	1565693983367	OK	 
REQUEST	7881		Home Redirect 1	1565693956601	1565693983374	OK	 
REQUEST	585		Home Redirect 1	1565693956585	1565693983381	OK	 
USER	Broadcom	2518	END	1565693953965	1565693983384
REQUEST	3011		Home Redirect 1	1565693958928	1565693983387	OK	 
REQUEST	6905		Home Redirect 1	1565693957924	1565693983390	OK	 
USER	Broadcom	6768	END	1565693954114	1565693983394
USER	Broadcom	7329	END	1565693954181	1565693983394
USER	Broadcom	6443	END	1565693954104	1565693983394
USER	Broadcom	5077	END	1565693954060	1565693983394
REQUEST	1236		Home Redirect 1	1565693958165	1565693983394	OK	 
REQUEST	7466		Home Redirect 1	1565693962914	1565693983406	OK	 
REQUEST	159		Home Redirect 1	1565693956934	1565693983414	OK	 
USER	Broadcom	1476	END	1565693953872	1565693983415
REQUEST	873		Home Redirect 1	1565693960204	1565693983423	OK	 
USER	Broadcom	7824	END	1565693954211	1565693983425
USER	Broadcom	6738	END	1565693954113	1565693983425
USER	Broadcom	7807	END	1565693954210	1565693983425
REQUEST	1099		Home Redirect 1	1565693955835	1565693983428	OK	 
REQUEST	1089		Home Redirect 1	1565693973353	1565693983432	OK	 
REQUEST	3391		Home Redirect 1	1565693961101	1565693983435	OK	 
REQUEST	1274		Home Redirect 1	1565693966152	1565693983439	OK	 
REQUEST	3475		Home Redirect 1	1565693973088	1565693983439	KO	j.n.s.SSLException: handshake timed out
REQUEST	9		Home Redirect 1	1565693955757	1565693983442	OK	 
REQUEST	4144		Home Redirect 1	1565693977417	1565693983443	OK	 
REQUEST	7428		Home Redirect 1	1565693979818	1565693983445	OK	 
USER	Broadcom	4920	END	1565693954056	1565693983446
REQUEST	7059		Home Redirect 1	1565693973248	1565693983449	OK	 
REQUEST	7115		Home Redirect 1	1565693980906	1565693983453	OK	 
REQUEST	206		Home Redirect 1	1565693958094	1565693983455	OK	 
USER	Broadcom	1642	END	1565693953909	1565693983456
USER	Broadcom	7196	END	1565693954152	1565693983456
USER	Broadcom	7812	END	1565693954211	1565693983456
REQUEST	6036		Home Redirect 1	1565693979011	1565693983465	OK	 
USER	Broadcom	2777	END	1565693953973	1565693983467
USER	Broadcom	7001	END	1565693954122	1565693983467
REQUEST	2283		Home Redirect 1	1565693977721	1565693983470	OK	 
USER	Broadcom	2114	END	1565693953951	1565693983487
USER	Broadcom	7208	END	1565693954153	1565693983499
REQUEST	481		Home	1565693953738	1565693983500	OK	 
REQUEST	2799		Home	1565693953974	1565693983502	OK	 
REQUEST	7195		Home Redirect 1	1565693971159	1565693983512	OK	 
REQUEST	4356		Home	1565693954043	1565693983517	OK	 
REQUEST	4394		Home Redirect 1	1565693981412	1565693983518	OK	 
REQUEST	6878		Home Redirect 1	1565693959331	1565693983520	OK	 
REQUEST	3950		Home Redirect 1	1565693964727	1565693983523	OK	 
USER	Broadcom	3196	END	1565693953988	1565693983524
REQUEST	6068		Home Redirect 1	1565693980791	1565693983527	OK	 
REQUEST	3549		Home Redirect 1	1565693956313	1565693983530	OK	 
REQUEST	7288		Home Redirect 1	1565693980544	1565693983532	OK	 
USER	Broadcom	2290	END	1565693953957	1565693983535
REQUEST	7818		Home Redirect 1	1565693977123	1565693983541	OK	 
REQUEST	5680		Home Redirect 1	1565693968989	1565693983541	OK	 
REQUEST	4089		Home Redirect 1	1565693970641	1565693983545	OK	 
USER	Broadcom	7657	END	1565693954201	1565693983546
USER	Broadcom	3136	END	1565693953986	1565693983556
USER	Broadcom	1916	END	1565693953945	1565693983556
USER	Broadcom	1193	END	1565693953856	1565693983556
REQUEST	4713		Home Redirect 1	1565693956628	1565693983557	OK	 
REQUEST	7066		Home Redirect 1	1565693975179	1565693983560	OK	 
REQUEST	234		Home Redirect 1	1565693960355	1565693983563	OK	 
USER	Broadcom	1161	END	1565693953854	1565693983566
USER	Broadcom	7358	END	1565693954184	1565693983566
REQUEST	4314		Home Redirect 1	1565693965504	1565693983567	OK	 
REQUEST	1055		Home Redirect 1	1565693956939	1565693983569	OK	 
REQUEST	666		Home Redirect 1	1565693957729	1565693983576	OK	 
USER	Broadcom	5617	END	1565693954074	1565693983577
USER	Broadcom	5347	END	1565693954066	1565693983577
USER	Broadcom	3884	END	1565693954014	1565693983587
REQUEST	645		Home Redirect 1	1565693956965	1565693983588	OK	 
REQUEST	467		Home Redirect 1	1565693956461	1565693983590	OK	 
REQUEST	157		Home	1565693953702	1565693983592	OK	 
REQUEST	6252		Home Redirect 1	1565693979733	1565693983602	OK	 
REQUEST	4377		Home Redirect 1	1565693970032	1565693983606	OK	 
REQUEST	5148		Home Redirect 1	1565693966702	1565693983606	OK	 
USER	Broadcom	7750	END	1565693954208	1565693983608
REQUEST	4392		Home Redirect 1	1565693966232	1565693983612	OK	 
REQUEST	7757		Home Redirect 1	1565693973027	1565693983615	OK	 
USER	Broadcom	7955	END	1565693954216	1565693983619
REQUEST	3323		Home Redirect 1	1565693956334	1565693983619	OK	 
REQUEST	4171		Home Redirect 1	1565693963375	1565693983623	OK	 
USER	Broadcom	5336	END	1565693954066	1565693983624
REQUEST	7797		Home Redirect 1	1565693959793	1565693983624	OK	 
REQUEST	3317		Home Redirect 1	1565693956109	1565693983630	OK	 
REQUEST	6112		Home Redirect 1	1565693956916	1565693983633	OK	 
USER	Broadcom	620	END	1565693953761	1565693983634
USER	Broadcom	4331	END	1565693954042	1565693983634
REQUEST	3327		Home	1565693953993	1565693983643	OK	 
REQUEST	6489		Home Redirect 1	1565693957428	1565693983643	OK	 
USER	Broadcom	6754	END	1565693954114	1565693983644
USER	Broadcom	4981	END	1565693954058	1565693983644
REQUEST	1063		Home Redirect 1	1565693963369	1565693983645	OK	 
USER	Broadcom	3402	END	1565693953995	1565693983664
REQUEST	7130		Home Redirect 1	1565693966918	1565693983671	OK	 
REQUEST	5531		Home Redirect 1	1565693956666	1565693983672	OK	 
REQUEST	2167		Home Redirect 1	1565693961641	1565693983681	OK	 
REQUEST	1545		Home Redirect 1	1565693959638	1565693983688	OK	 
REQUEST	2029		Home Redirect 1	1565693959041	1565693983691	OK	 
REQUEST	1442		Home Redirect 1	1565693965302	1565693983692	OK	 
REQUEST	7526		Home Redirect 1	1565693965770	1565693983694	OK	 
USER	Broadcom	7262	END	1565693954160	1565693983695
REQUEST	4978		Home Redirect 1	1565693973641	1565693983698	KO	j.n.s.SSLException: handshake timed out
USER	Broadcom	7599	END	1565693954197	1565693983706
USER	Broadcom	6464	END	1565693954105	1565693983716
REQUEST	696		Home Redirect 1	1565693971026	1565693983716	OK	 
REQUEST	6850		Home Redirect 1	1565693970047	1565693983725	OK	 
USER	Broadcom	3160	END	1565693953987	1565693983727
REQUEST	7939		Home Redirect 1	1565693965583	1565693983728	OK	 
REQUEST	1294		Home Redirect 1	1565693965007	1565693983728	OK	 
REQUEST	5273		Home Redirect 1	1565693967427	1565693983732	OK	 
REQUEST	1410		Home Redirect 1	1565693970790	1565693983737	OK	 
REQUEST	3913		Home Redirect 1	1565693962770	1565693983745	OK	 
USER	Broadcom	6043	END	1565693954089	1565693983747
REQUEST	21		Home Redirect 1	1565693956268	1565693983760	OK	 
REQUEST	5944		Home Redirect 1	1565693959191	1565693983766	OK	 
REQUEST	516		Home Redirect 1	1565693957416	1565693983772	OK	 
REQUEST	2464		Home Redirect 1	1565693966531	1565693983776	OK	 
USER	Broadcom	1021	END	1565693953831	1565693983779
USER	Broadcom	2197	END	1565693953954	1565693983779
USER	Broadcom	4906	END	1565693954056	1565693983779
REQUEST	4812		Home Redirect 1	1565693973168	1565693983785	OK	 
REQUEST	5559		Home Redirect 1	1565693956856	1565693983786	OK	 
REQUEST	4743		Home Redirect 1	1565693983160	1565693983789	OK	 
REQUEST	2240		Home Redirect 1	1565693956766	1565693983791	OK	 
USER	Broadcom	4211	END	1565693954039	1565693983799
USER	Broadcom	132	END	1565693953696	1565693983799
REQUEST	66		Home Redirect 1	1565693973446	1565693983804	OK	 
USER	Broadcom	4945	END	1565693954057	1565693983809
REQUEST	6242		Home Redirect 1	1565693963402	1565693983816	OK	 
REQUEST	4033		Home Redirect 1	1565693966753	1565693983817	OK	 
REQUEST	1611		Home Redirect 1	1565693956078	1565693983825	OK	 
REQUEST	7516		Home	1565693954193	1565693983825	OK	 
REQUEST	7634		Home Redirect 1	1565693967988	1565693983827	OK	 
USER	Broadcom	4221	END	1565693954039	1565693983830
REQUEST	1802		Home Redirect 1	1565693962671	1565693983830	OK	 
REQUEST	899		Home Redirect 1	1565693956587	1565693983841	OK	 
USER	Broadcom	1826	END	1565693953941	1565693983845
USER	Broadcom	1266	END	1565693953862	1565693983845
REQUEST	1537		Home Redirect 1	1565693959534	1565693983846	OK	 
REQUEST	5467		Home Redirect 1	1565693956307	1565693983847	OK	 
REQUEST	323		Home Redirect 1	1565693963206	1565693983851	OK	 
USER	Broadcom	163	END	1565693953703	1565693983856
USER	Broadcom	310	END	1565693953721	1565693983856
REQUEST	1108		Home Redirect 1	1565693973806	1565693983855	KO	j.n.s.SSLException: handshake timed out
REQUEST	4636		Home Redirect 1	1565693959325	1565693983858	OK	 
REQUEST	6694		Home Redirect 1	1565693961128	1565693983863	OK	 
REQUEST	7654		Home Redirect 1	1565693963387	1565693983864	OK	 
REQUEST	3446		Home Redirect 1	1565693980775	1565693983876	OK	 
REQUEST	292		Home Redirect 1	1565693957216	1565693983879	OK	 
REQUEST	2242		Home Redirect 1	1565693973386	1565693983883	OK	 
REQUEST	2582		Home Redirect 1	1565693982994	1565693983889	OK	 
REQUEST	2620		Home Redirect 1	1565693980121	1565693983890	OK	 
REQUEST	4057		Home Redirect 1	1565693964287	1565693983893	OK	 
USER	Broadcom	2912	END	1565693953978	1565693983897
REQUEST	77		Home	1565693953689	1565693983905	OK	 
REQUEST	1650		Home Redirect 1	1565693982701	1565693983905	OK	 
USER	Broadcom	3267	END	1565693953991	1565693983907
USER	Broadcom	828	END	1565693953805	1565693983907
REQUEST	3660		Home Redirect 1	1565693956849	1565693983909	OK	 
REQUEST	39		Home Redirect 1	1565693956296	1565693983911	OK	 
REQUEST	1909		Home Redirect 1	1565693961248	1565693983913	OK	 
REQUEST	3585		Home Redirect 1	1565693956566	1565693983917	OK	 
REQUEST	4940		Home Redirect 1	1565693958774	1565693983918	OK	 
REQUEST	7787		Home Redirect 1	1565693980813	1565693983919	OK	 
REQUEST	3091		Home Redirect 1	1565693964550	1565693983921	OK	 
